ph,turbidity,tds,temperature,label
6.43,2.76,424.14,20.52,1
8.88,9.41,398.42,29.24,1
7.91,5.87,115.31,34.16,1
9.4,5.76,270.93,20.43,1
5.88,0.2,721.65,23.56,1
9.46,6.02,135.59,33.98,1
8.51,9.02,149.76,22.12,1
9.01,8.04,283.46,33.98,1
5.78,4.22,640.08,27.3,1
4.56,6.97,645.55,23.91,1
7.83,3.8,453.26,32.78,0
5.75,6.72,294.4,21.58,1
5.46,4.81,412.43,26.21,1
8.06,9.41,835.32,23.66,1
9.69,4.71,348.39,21.31,1
7.32,8.38,469.24,27.06,1
5.14,8.2,885.88,24.86,1
7.58,0.27,370.79,39.9,0
4.59,9.91,154.56,26.65,1
6.01,2.73,490.91,26.12,1
7.08,5.19,632.95,37.37,1
6.97,8.74,618.85,32.62,1
5.45,4.9,426.1,25.88,1
8.73,4.87,299.27,39.12,1
5.13,3.14,972.17,34.53,1
9.42,1.98,895.86,21.69,1
8.32,4.96,846.28,34.57,1
5.21,1.89,360.91,25.45,1
9.34,7.95,160.51,38.27,1
5.85,4.38,896.16,26.76,1
7.18,0.42,872.94,22.08,1
6.3,8.26,478.2,39.23,1
6.26,7.02,753.04,25.06,1
7.54,7.7,954.3,31.46,1
9.84,8.92,994.04,34.09,1
9.41,9.06,767.66,21.81,1
4.63,6.7,192.71,38.27,1
4.28,9.36,639.25,38.09,1
5.73,3.22,617.62,22.5,1
8.88,2.75,401.25,26.33,1
8.04,5.08,923.86,29.61,1
5.53,4.13,265.45,28.04,1
4.24,6.69,996.08,27.08,1
7.44,9.94,668.87,31.65,1
5.02,5.62,668.71,22.41,1
7.26,1.86,153.11,34.21,0
6.32,8.66,919.81,37.14,1
6.57,9.16,415.85,24.11,1
7.66,4.16,905.21,35.27,1
4.2,5.45,797.37,29.87,1
8.73,1.35,862.74,27.5,1
8.87,8.57,740.93,20.84,1
4.6,3.01,948.11,38.54,1
7.98,2.85,281.44,28.25,0
7.13,2.09,771.25,22.71,1
4.79,0.88,377.5,25.78,1
9.8,1.01,326.07,36.64,1
4.85,0.55,421.52,34.41,1
4.39,7.68,951.03,37.86,1
8.74,5.85,915.96,36.56,1
7.84,8.9,643.47,35.86,1
7.29,3.15,134.75,36.49,0
6.0,4.92,326.7,31.12,1
5.48,1.33,585.12,36.4,1
4.62,2.77,734.13,25.89,1
8.09,0.8,454.09,39.64,0
7.75,9.61,194.37,20.47,1
4.52,5.58,369.21,24.36,1
9.47,4.83,165.09,38.56,1
6.46,6.8,711.35,36.27,1
4.69,5.05,493.62,26.51,1
7.71,5.13,154.15,25.26,1
7.91,5.01,831.36,37.93,1
6.01,6.74,375.12,23.56,1
5.16,1.23,283.23,36.74,1
9.65,9.4,377.22,33.56,1
7.72,7.51,402.93,31.4,1
8.71,4.37,278.52,39.43,1
9.07,3.28,321.09,30.38,1
5.67,3.85,805.53,29.95,1
4.99,4.07,455.39,25.31,1
8.73,3.07,339.31,33.71,1
9.52,7.99,799.26,20.55,1
7.6,1.89,168.81,29.41,0
7.38,8.22,766.96,33.11,1
6.84,4.52,335.34,21.21,0
8.26,3.6,388.74,34.05,0
7.57,6.0,230.67,34.26,1
8.87,8.64,814.43,26.89,1
5.45,8.76,856.59,23.33,1
5.21,8.46,307.13,39.86,1
7.33,5.31,586.13,24.98,1
6.13,8.68,851.8,39.58,1
9.43,6.36,596.22,20.37,1
4.62,0.35,717.31,25.91,1
8.91,8.23,935.83,36.4,1
6.06,2.74,161.96,28.1,1
6.32,0.83,368.42,25.49,1
5.08,5.87,648.29,30.82,1
4.02,7.34,211.23,37.08,1
8.05,7.77,139.88,36.51,1
5.87,0.07,389.47,28.52,1
8.88,5.89,343.01,23.84,1
5.06,0.99,663.82,37.19,1
4.72,7.84,984.09,39.55,1
8.3,0.39,451.65,39.52,0
4.95,3.96,857.06,22.71,1
5.64,0.38,254.01,26.52,1
5.5,7.72,856.94,26.4,1
7.79,6.22,414.63,24.44,1
8.66,1.14,484.65,37.15,1
7.07,5.07,575.97,21.43,1
4.69,6.9,803.81,31.88,1
4.02,3.22,604.05,23.24,1
8.24,0.2,144.15,25.95,0
6.85,8.33,776.78,24.44,1
5.8,0.6,160.38,37.4,1
7.38,5.13,553.29,25.63,1
9.35,4.61,657.67,32.63,1
4.95,9.6,644.11,26.64,1
5.36,0.75,752.81,39.7,1
6.46,7.28,865.25,30.5,1
5.97,1.73,730.15,37.26,1
4.45,3.99,408.76,25.16,1
7.64,8.44,956.85,25.42,1
8.24,8.42,389.36,26.77,1
9.18,0.76,788.31,31.42,1
5.91,2.48,788.61,36.43,1
7.6,3.38,562.89,24.23,1
7.03,6.2,976.95,30.65,1
4.54,0.36,535.88,32.47,1
4.83,2.56,858.88,36.82,1
6.88,5.95,800.7,21.36,1
5.04,0.32,319.04,36.9,1
6.26,3.36,557.66,25.71,1
8.45,7.53,883.52,31.82,1
9.18,8.05,240.3,35.2,1
5.13,2.99,252.15,39.02,1
4.05,7.58,124.85,35.82,1
4.59,7.17,324.29,22.25,1
9.96,2.89,898.52,33.95,1
5.1,7.89,668.36,34.28,1
8.56,9.29,107.82,39.14,1
7.92,2.83,348.86,37.09,0
9.6,7.64,179.24,26.78,1
5.67,7.51,215.56,28.0,1
9.79,9.92,306.92,21.31,1
7.11,6.62,574.62,36.6,1
6.31,7.42,699.2,25.51,1
5.16,8.48,195.73,29.61,1
5.48,9.09,996.76,29.92,1
6.95,5.34,782.35,21.2,1
6.77,3.0,334.38,34.56,0
6.52,9.62,529.6,34.49,1
5.49,1.97,756.77,37.89,1
8.8,4.54,642.49,27.84,1
8.84,7.97,634.9,20.14,1
5.11,1.64,632.72,21.59,1
4.98,7.48,459.06,28.76,1
5.72,9.97,310.36,26.36,1
9.01,0.41,924.58,34.64,1
8.06,5.84,725.7,30.28,1
8.95,7.01,877.87,31.06,1
7.44,1.97,226.8,25.43,0
8.31,5.53,281.03,33.93,1
4.63,8.53,414.32,21.77,1
5.69,6.48,559.25,39.01,1
7.35,0.68,408.12,22.36,0
4.21,8.55,832.38,28.76,1
6.59,9.02,650.6,32.36,1
9.93,5.83,671.82,20.02,1
8.48,2.26,217.97,26.12,0
8.2,8.91,309.96,36.66,1
6.68,2.42,576.55,24.4,1
6.58,8.83,529.55,31.09,1
4.42,2.13,220.42,25.15,1
8.07,2.62,827.08,27.53,1
7.13,5.42,544.48,31.8,1
8.13,6.2,971.75,32.74,1
8.48,6.83,555.87,24.63,1
9.43,6.44,651.52,20.82,1
9.32,4.59,664.32,33.19,1
9.52,0.79,153.22,37.89,1
6.9,4.33,311.36,35.47,0
8.25,2.02,148.6,36.81,0
5.89,2.84,865.17,31.51,1
8.81,5.83,746.44,23.72,1
6.87,9.44,668.74,23.99,1
7.86,3.8,511.49,37.31,1
7.06,1.86,401.86,23.95,0
8.84,9.06,972.54,21.95,1
6.95,4.55,289.0,32.0,0
4.1,2.83,127.0,25.34,1
4.85,1.85,843.57,23.12,1
8.7,8.83,874.68,27.41,1
9.49,6.36,674.07,39.95,1
5.48,6.5,751.12,30.95,1
7.17,3.32,243.01,38.65,0
8.24,4.03,205.59,24.82,0
4.62,2.45,918.48,35.27,1
5.72,7.18,706.51,34.37,1
6.66,9.48,809.1,32.66,1
8.64,9.76,811.67,29.59,1
9.92,6.96,241.49,39.5,1
8.01,2.95,357.91,38.44,0
5.43,4.67,734.03,36.75,1
6.18,2.18,916.6,38.59,1
5.11,2.98,612.71,27.39,1
4.88,3.49,874.06,26.69,1
6.28,5.8,806.41,21.45,1
6.81,4.31,510.42,34.49,1
7.85,6.22,958.41,23.25,1
6.18,6.46,940.71,20.94,1
6.77,0.56,546.59,26.68,1
5.75,3.75,491.26,30.61,1
7.76,8.03,928.53,20.76,1
6.89,6.92,328.31,39.7,1
5.51,3.84,888.76,29.86,1
9.79,6.49,729.62,38.88,1
7.39,2.9,313.81,37.04,0
5.7,9.43,702.62,30.61,1
8.04,5.0,849.16,26.94,1
7.61,7.87,504.72,33.37,1
4.47,4.47,585.11,33.08,1
9.43,5.01,220.48,31.06,1
7.72,1.63,455.98,39.0,0
7.54,6.66,664.37,24.08,1
6.88,1.0,751.42,32.84,1
4.13,4.35,909.12,25.29,1
4.76,0.38,596.46,20.37,1
9.62,3.07,386.24,27.82,1
9.62,7.44,603.9,38.37,1
4.77,3.91,152.84,32.87,1
7.04,5.55,646.67,26.92,1
4.55,8.03,660.41,25.52,1
4.38,5.68,889.18,20.63,1
8.53,4.66,229.98,26.4,1
8.49,0.49,864.85,24.34,1
8.96,4.17,379.65,38.11,1
6.68,7.42,832.81,37.83,1
4.62,7.06,903.67,31.55,1
5.53,3.21,344.94,29.51,1
8.31,3.58,419.4,38.88,0
7.59,3.77,595.74,39.3,1
6.85,5.48,172.73,22.65,1
5.28,8.56,492.46,21.66,1
8.22,5.63,627.45,29.49,1
7.2,4.96,584.09,28.81,1
4.56,0.07,726.78,24.7,1
5.67,9.71,229.03,23.79,1
4.55,6.4,317.91,21.29,1
6.77,6.88,626.26,23.44,1
6.34,9.67,589.6,38.21,1
8.55,0.39,646.08,33.95,1
8.01,7.65,606.87,38.55,1
8.09,4.93,303.24,33.44,0
8.1,8.58,275.75,23.84,1
6.61,3.63,272.6,29.76,0
7.4,4.95,739.53,35.25,1
9.98,0.18,854.66,35.59,1
4.92,9.57,860.45,20.64,1
5.23,4.89,539.81,23.01,1
7.45,0.33,660.86,25.65,1
6.77,3.78,155.11,37.94,0
4.83,3.36,766.85,29.19,1
6.52,8.15,368.25,25.76,1
8.61,0.63,867.16,35.85,1
6.33,9.3,895.4,32.85,1
8.32,9.6,645.72,28.61,1
5.73,4.95,836.22,33.41,1
6.19,2.86,533.75,36.3,1
9.16,1.61,243.5,25.54,1
5.5,1.46,452.99,28.81,1
4.46,9.39,854.78,34.1,1
8.48,9.88,890.02,28.59,1
4.82,4.4,772.9,26.95,1
9.88,8.44,271.15,21.77,1
8.86,6.61,300.26,28.01,1
9.72,7.15,416.18,31.47,1
8.02,6.37,165.41,33.79,1
9.62,9.4,539.86,28.2,1
6.2,3.94,295.63,27.62,1
6.49,1.06,188.42,35.95,1
4.04,1.29,980.63,22.04,1
9.21,0.57,372.44,31.31,1
5.16,6.14,893.13,29.62,1
5.47,1.28,850.86,36.4,1
9.3,0.04,111.16,28.74,1
6.29,1.71,439.41,25.96,1
7.99,1.1,476.86,20.96,0
8.39,2.48,212.65,29.72,0
5.96,1.85,526.99,34.01,1
5.89,3.59,103.22,30.97,1
5.24,2.18,602.79,35.57,1
